Time,Track,Instrument,Beat,Octave,Note,Duration,"Force (%)"
15541,2,,118,4,"Do #",Half,79
15541,5,,118,5,"Fa #",Whole,79
15548,10,,111,4,Sol,Whole,57
15552,3,,111,5,Sol,Whole,84
15552,15,,111,6,Sol,Whole,91
15597,8,,118,6,"Fa #",Whole,64
15600,2,,118,4,Sol,Half,80
15601,7,,118,6,"Fa #",Half,64
15602,6,,118,7,Re,Half,77
15659,2,,118,4,"Do #",Half,80
15682,8,,118,6,"Re #",Half,63
15683,6,,118,7,"Do #",Half,79
15683,7,,118,6,"Re #",Half,64
15721,2,,118,4,Sol,Sixteenth,79
15721,2,,118,4,Re,Half,77
15740,10,,111,4,Re,Whole,91
15740,10,,111,4,Sol,Whole,71
15744,3,,111,6,Re,Whole,84
15744,15,,111,6,Sol,Whole,89
15760,6,,118,6,"La #",Half,79
15762,8,,118,6,Re,Half,63
15763,7,,118,6,Re,Half,64
15780,2,,118,4,"Do #",Half,81
15837,5,,118,4,La,Sixteenth,81
15838,3,,118,3,La,Whole,77
15839,6,,118,7,"Do #",Half,79
15840,2,,118,4,"Do #",Sixteenth,77
15840,2,,118,4,Sol,Whole,77
15841,5,,118,5,Mi,Sixteenth,77
15841,7,,118,6,Mi,Half,61
15842,5,,118,5,La,Whole,80
15842,8,,118,6,Mi,Half,65
15897,6,,118,7,"Do #",Half,77
15897,13,,118,7,"Do #",Quarter,78
15899,7,,118,6,Mi,Half,61
15900,8,,118,6,Mi,Half,64
15901,14,,118,6,La,Quarter,80
15932,10,,111,4,Sol,Whole,58
15932,10,,111,3,Si,Whole,100
15936,2,,111,3,Si,Whole,100
15936,3,,111,4,Si,Whole,86
15936,15,,111,6,Re,Whole,87
15944,4,,111,5,Re,Sixteenth,54
15948,4,,111,5,Sol,Sixteenth,64
15953,4,,111,5,Si,Sixteenth,54
15958,6,,118,7,"Do #",Half,79
15958,14,,118,6,La,Quarter,80
15960,4,,111,6,Re,Whole,64
15960,7,,118,6,Mi,Half,61
15960,8,,118,6,Mi,Half,64
15961,2,,118,4,Sol,Sixteenth,81
15962,2,,118,4,Re,Half,79
15963,13,,118,7,"Do #",Quarter,77
16017,7,,118,6,Mi,Half,64
16020,2,,118,4,"Do #",Half,80
16020,3,,118,4,"Fa #",Whole,81
16020,13,,118,7,"Do #",Quarter,78
16021,5,,118,6,"Fa #",Sixteenth,80
16021,5,,118,5,"Fa #",Sixteenth,78
16021,6,,118,7,"Do #",Half,78
16021,14,,118,6,La,Quarter,80
16022,5,,118,6,"Do #",Whole,77
16022,8,,118,6,Mi,Half,65
16077,6,,118,7,"Do #",Half,81
16078,7,,118,6,Mi,Half,63
16078,8,,118,6,Mi,Half,61
16078,14,,118,6,La,Quarter,78
16080,13,,118,7,"Do #",Quarter,78
16081,2,,118,4,Sol,Whole,78
16124,10,,111,4,Sol,Whole,71
16128,3,,111,5,Sol,Whole,87
16137,8,,118,6,"Do #",Half,61
16139,13,,118,7,"Do #",Quarter,77
16140,7,,118,6,"Do #",Half,62
16140,14,,118,6,La,Quarter,78
16141,6,,118,6,La,Half,80
16198,7,,118,6,"Do #",Half,65
16198,8,,118,6,"Do #",Half,64
16198,13,,118,7,"Do #",Quarter,80
16198,14,,118,6,La,Quarter,78
16200,2,,118,4,Sol,Sixteenth,77
16201,2,,118,4,Re,Half,79
16202,6,,118,6,La,Half,78
16257,13,,118,7,"Do #",Quarter,79
16258,7,,118,6,Re,Half,61
16259,2,,118,4,"Do #",Half,80
16259,3,,118,3,"La #",Half,63
16260,6,,118,6,Si,Half,78
16261,14,,118,6,La,Quarter,80
16262,8,,118,6,Re,Half,65
16316,10,,111,4,Sol,Whole,57
16316,10,,111,3,Si,Whole,100
16317,8,,118,6,Mi,Half,64
16318,2,,118,4,"Do #",Sixteenth,80
16318,5,,118,5,Sol,Sixteenth,79
16318,6,,118,7,"Do #",Half,80
16318,7,,118,6,Mi,Half,61
16318,13,,118,7,"Do #",Quarter,78
16320,3,,111,6,Re,Whole,88
16321,2,,118,4,Sol,Whole,80
16321,5,,118,6,"Do #",Sixteenth,79
16321,14,,118,6,Sol,Quarter,80
16322,3,,118,4,"Do #",Whole,79
16323,5,,118,5,"Do #",Whole,81
16377,6,,118,7,"Do #",Half,80
16377,13,,118,7,"Do #",Quarter,80
16377,14,,118,6,Sol,Quarter,80
16379,8,,118,6,Mi,Half,64
16383,7,,118,6,Mi,Half,65
16439,8,,118,6,Mi,Whole,65
16440,2,,118,4,Re,Sixteenth,81
16440,13,,118,7,"Do #",Quarter,80
16440,14,,118,6,Sol,Quarter,77
16442,2,,118,4,Sol,Half,78
16442,6,,118,7,"Do #",Whole,80
16443,7,,118,6,Mi,Whole,63
16497,13,,118,6,Si,Quarter,81
16497,14,,118,6,Sol,Quarter,80
16498,3,,118,4,Sol,Whole,80
16499,2,,118,4,"Do #",Half,79
16502,5,,118,5,Sol,Sixteenth,78
16502,5,,118,5,Re,Sixteenth,81
16503,5,,118,4,Sol,Whole,78
16504,4,,111,4,La,Sixteenth,50
16508,10,,111,4,Re,Whole,91
16508,10,,111,4,Sol,Whole,71
16512,2,,111,3,Sol,Whole,100
16512,3,,111,4,Sol,Whole,90
16512,4,,111,5,Re,Eighth,50
16528,4,,111,5,Sol,Eighth,50
16544,4,,111,5,La,Whole,59
16557,14,,118,6,Sol,Quarter,77
16558,2,,118,4,Sol,Whole,81
16559,13,,118,6,Si,Quarter,79
16560,6,,118,6,Si,Half,80
16562,7,,118,6,Re,Half,62
16563,8,,118,6,Re,Half,64
16621,14,,118,6,Sol,Quarter,80
16623,13,,118,6,Si,Quarter,80
16681,2,,118,4,Re,Sixteenth,77
16681,2,,118,4,Sol,Half,81
16681,7,,118,6,Mi,Whole,96
16681,14,,118,6,Sol,Quarter,77
16682,3,,118,4,"Do #",Whole,78
16682,8,,118,6,Sol,Whole,95
16683,13,,118,6,Si,Quarter,78
16700,10,,111,4,Sol,Whole,57
16704,3,,111,6,Re,Whole,88
16740,2,,118,4,"Do #",Half,80
16740,13,,118,6,Si,Quarter,78
16742,14,,118,6,Sol,Quarter,78
16798,5,,118,6,Re,Sixteenth,78
16798,8,,118,6,La,Half,93
16799,2,,118,4,"Do #",Sixteenth,78
16799,3,,118,4,Re,Whole,80
16799,5,,118,5,La,Sixteenth,81
16799,7,,118,6,"Fa #",Half,97
16800,2,,118,4,Sol,Whole,77
16800,14,,118,7,"Fa #",Quarter,79
16802,5,,118,5,Re,Whole,79
16802,13,,118,7,La,Quarter,80
16857,8,,118,6,La,Half,63
16857,14,,118,7,"Fa #",Quarter,80
16858,7,,118,6,La,Half,65
16858,13,,118,7,La,Quarter,78
16859,6,,118,7,"Fa #",Half,77
16892,10,,111,3,Si,Whole,100
16892,10,,111,4,Sol,Whole,71
16896,2,,111,4,Re,Whole,100
16896,3,,111,5,Re,Whole,84
16896,4,,111,5,Sol,Sixteenth,57
16896,15,,111,6,La,Whole,86
16904,4,,111,5,La,Eighth,57
16917,6,,118,7,"Fa #",Half,80
16918,2,,118,4,Re,Sixteenth,78
16920,4,,111,6,Re,Sixteenth,57
16920,8,,118,6,La,Half,62
16920,13,,118,7,La,Quarter,80
16921,2,,118,4,Sol,Half,78
16921,14,,118,7,"Fa #",Quarter,77
16922,7,,118,6,La,Half,65
16928,4,,111,6,Sol,Whole,62
16977,5,,118,4,"La #",Sixteenth,77
16977,14,,118,7,"Fa #",Quarter,80
16978,3,,118,3,"La #",Whole,80
16980,5,,118,5,"Fa #",Sixteenth,81
16980,8,,118,6,La,Half,65
16980,13,,118,7,La,Quarter,77
16981,2,,118,4,"Do #",Half,78
16981,5,,118,5,"La #",Whole,78
16981,6,,118,7,"Fa #",Half,78
16983,7,,118,6,La,Half,63
17039,6,,118,7,"Fa #",Half,80
17039,13,,118,7,La,Quarter,79
17041,2,,118,4,Sol,Half,78
17042,7,,118,6,La,Half,63
17043,8,,118,6,La,Half,61
17043,14,,118,7,"Fa #",Quarter,80
17084,10,,111,4,Sol,Whole,57
17088,3,,111,6,Re,Whole,84
17088,15,,111,6,La,Whole,85
17098,6,,118,7,Re,Half,80
17100,13,,118,7,La,Quarter,80
17101,2,,118,4,"Do #",Half,81
17101,8,,118,6,"Fa #",Half,62
17101,14,,118,7,"Fa #",Quarter,78
17103,7,,118,6,"Fa #",Half,65
17158,2,,118,4,Sol,Sixteenth,80
17158,7,,118,6,"Fa #",Half,62
17161,14,,118,7,"Fa #",Quarter,80
17162,2,,118,4,Re,Half,80
17162,6,,118,7,Re,Half,81
17162,8,,118,6,"Fa #",Half,61
17162,13,,118,7,La,Quarter,80
17217,6,,118,7,Mi,Half,77
17218,7,,118,6,Sol,Half,64
17218,14,,118,7,"Fa #",Quarter,79
17219,3,,118,3,"La #",Half,61
17219,13,,118,7,La,Quarter,78
17220,2,,118,4,"Do #",Half,78
17222,8,,118,6,Sol,Half,65
17276,10,,111,4,Re,Whole,91
17276,10,,111,4,Sol,Whole,71
17277,5,,118,6,"Do #",Sixteenth,80
17278,8,,118,6,La,Half,61
17279,5,,118,5,"Fa #",Sixteenth,77
17279,7,,118,6,La,Half,64
17280,3,,111,5,La,Whole,84
17280,3,,118,4,"Fa #",Whole,77
17280,5,,118,6,"Fa #",Whole,80
17280,15,,111,6,La,Whole,83
17282,2,,118,4,Sol,Sixteenth,80
17282,2,,118,4,"Do #",Whole,80
17282,13,,118,7,"Fa #",Quarter,78
17283,6,,118,7,"Fa #",Half,80
17283,14,,118,7,"Do #",Quarter,79
17338,14,,118,7,"Do #",Quarter,80
17341,13,,118,7,"Fa #",Quarter,77
17397,6,,118,7,"Fa #",Whole,81
17398,13,,118,7,"Fa #",Quarter,77
17400,8,,118,6,La,Whole,63
17401,2,,118,4,Sol,Sixteenth,81
17401,2,,118,4,Re,Half,81
17403,7,,118,6,La,Whole,63
17403,14,,118,7,"Do #",Quarter,80
17457,5,,118,5,Sol,Sixteenth,79
17458,2,,118,4,"Do #",Half,81
17459,3,,118,4,"Do #",Whole,79
17459,13,,118,7,Mi,Quarter,80
17461,5,,118,5,"Do #",Sixteenth,78
17462,14,,118,7,"Do #",Quarter,80
17463,5,,118,6,"Do #",Whole,80
17468,10,,111,4,Sol,Whole,53
17468,10,,111,3,Si,Whole,100
17472,3,,111,6,Sol,Whole,84
17517,13,,118,7,Mi,Quarter,81
17518,8,,118,6,Sol,Half,65
17521,2,,118,4,Re,Quarter,78
17521,6,,118,7,Mi,Half,80
17522,14,,118,7,"Do #",Quarter,80
17523,7,,118,6,Sol,Half,65
17552,2,,118,4,Re,Quarter,77
17577,14,,118,7,"Do #",Quarter,80
17578,5,,118,5,Sol,Sixteenth,79
17578,6,,118,7,Re,Half,81
17578,7,,118,6,"Fa #",Half,64
17578,13,,118,7,Mi,Quarter,80
17579,2,,118,4,Re,Half,77
17579,5,,118,6,"Do #",Sixteenth,80
17579,8,,118,6,"Fa #",Half,61
17582,3,,118,4,"Do #",Half,80
17582,5,,118,5,"Do #",Half,80
17637,5,,118,6,"Do #",Sixteenth,79
17637,6,,118,7,Mi,Whole,77
17638,3,,118,4,"Do #",Whole,81
17638,7,,118,6,Sol,Whole,62
17639,5,,118,5,Sol,Sixteenth,81
17640,2,,118,4,Re,Half,81
17641,8,,118,6,Sol,Whole,65
17641,14,,118,7,"Do #",Quarter,80
17642,5,,118,5,"Do #",Whole,80
17643,13,,118,7,Mi,Quarter,80
17660,10,,111,4,Sol,Whole,71
17699,2,,118,4,Re,Half,77
17701,14,,118,7,"Do #",Quarter,80
17703,13,,118,7,Mi,Quarter,81
17757,5,,118,5,Re,Sixteenth,81
17758,2,,118,5,La,Sixteenth,81
17758,2,,118,4,"Do #",Whole,79
17758,7,,118,6,Sol,Whole,65
17758,8,,118,6,Sol,Whole,62
17759,4,,118,5,Re,Half,81
17760,3,,118,4,Re,Whole,77
17761,5,,118,6,Re,Sixteenth,78
17763,5,,118,5,La,Whole,77
17763,6,,118,7,Mi,Whole,81
17820,4,,118,5,Re,Half,80
17852,10,,111,4,Sol,Whole,54
17852,10,,111,3,Si,Whole,100
17856,2,,111,4,Re,Whole,100
17856,3,,111,6,Sol,Whole,84
17881,6,,118,7,Re,Whole,81
17882,2,,118,5,Re,Sixteenth,81
17882,2,,118,4,Re,Half,79
17882,4,,118,5,La,Half,81
17883,7,,118,6,"Fa #",Half,65
17938,4,,118,5,Re,Half,80
17939,3,,118,3,"La #",Whole,81
17941,2,,118,4,"Do #",Half,78
17941,5,,118,5,"Fa #",Sixteenth,78
17942,5,,118,5,"La #",Sixteenth,78
17943,5,,118,4,"La #",Whole,80
17998,2,,118,5,"Re #",Half,80
18000,7,,118,6,La,Whole,64
18000,8,,118,6,La,Whole,64
18002,4,,118,6,Mi,Half,80
18044,10,,111,4,Re,Whole,91
18044,10,,111,4,Sol,Whole,71
18048,2,,111,4,La,Whole,100
18048,3,,111,6,Re,Whole,84
18058,2,,118,4,"Do #",Sixteenth,81
18059,2,,118,5,"Re #",Half,79
18061,3,,118,3,"La #",Half,78
18062,4,,118,5,Re,Half,80
18117,4,,118,6,Re,Half,78
18118,2,,118,5,"Re #",Sixteenth,79
18121,2,,118,4,Re,Whole,80
18121,3,,118,4,"Do #",Half,78
18144,2,,111,4,Re,Whole,100
18181,4,,118,5,Re,Half,80
18182,3,,118,4,Re,Half,81
18236,10,,111,4,Sol,Whole,54
18240,2,,111,3,La,Whole,100
18240,2,,118,4,"Do #",Sixteenth,78
18240,3,,111,4,La,Whole,83
18240,4,,118,5,"Fa #",Half,81
18240,5,,118,6,"Do #",Sixteenth,79
18240,5,,118,6,"Fa #",Sixteenth,77
18240,15,,111,6,Si,Whole,91
18241,5,,118,5,"Fa #",Whole,79
18242,2,,118,5,"Re #",Half,79
18242,3,,118,4,"Fa #",Half,80
18300,2,,118,4,"Do #",Half,80
18300,3,,118,4,"Re #",Half,81
18302,4,,118,6,"Do #",Half,80
18359,2,,118,4,Re,Sixteenth,80
18359,4,,118,5,"Fa #",Half,79
18360,2,,118,5,"Re #",Half,80
18360,3,,118,4,Re,Half,78
18417,5,,118,5,"Do #",Sixteenth,77
18417,5,,118,5,Sol,Sixteenth,80
18418,4,,118,5,Mi,Half,80
18420,2,,118,4,"Do #",Half,80
18421,3,,118,4,"Do #",Whole,77
18423,5,,118,6,"Do #",Whole,77
18428,10,,111,3,Si,Whole,100
18428,10,,111,4,Sol,Whole,71
18432,2,,111,4,"Do #",Whole,100
18432,3,,111,5,"Do #",Whole,83
18432,4,,111,5,Mi,Sixteenth,57
18432,15,,111,7,"Do #",Whole,91
18440,4,,111,5,La,Quarter,57
18462,4,,111,6,Re,Eighth,57
18480,2,,118,5,"Re #",Half,79
18480,4,,111,6,Mi,Whole,69
18481,4,,118,6,"Do #",Half,78
18537,4,,118,5,"Fa #",Half,78
18538,2,,118,5,"Re #",Sixteenth,80
18539,2,,118,4,"Do #",Half,80
18540,3,,118,3,La,Half,78
18598,3,,118,3,"La #",Half,79
18598,4,,118,6,"Do #",Half,81
18599,2,,118,4,Re,Sixteenth,78
18599,6,,118,7,Mi,Whole,77
18599,7,,118,7,"Do #",Whole,62
18601,2,,118,5,"Re #",Half,79
18603,8,,118,7,"Do #",Whole,63
18620,10,,111,4,Sol,Whole,54
18624,3,,111,5,Sol,Whole,84
18658,3,,118,4,"Do #",Half,81
18658,4,,118,5,Mi,Half,80
18662,2,,118,4,"Do #",Half,77
18718,5,,118,5,La,Sixteenth,81
18718,5,,118,5,Re,Sixteenth,78
18719,7,,118,7,Re,Whole,61
18721,3,,118,4,Re,Half,78
18721,4,,118,5,Re,Half,80
18721,6,,118,7,"Fa #",Whole,81
18722,2,,118,5,"Re #",Sixteenth,81
18722,2,,118,4,"Do #",Half,80
18723,5,,118,6,Re,Whole,81
18723,8,,118,7,Re,Whole,61
18781,2,,118,4,"Do #",Half,79
18781,3,,118,3,Sol,Half,81
18782,4,,118,5,Re,Half,78
18812,10,,111,4,Re,Whole,91
18812,10,,111,4,Sol,Whole,71
18816,3,,111,6,Re,Whole,84
18838,8,,118,7,Re,Whole,64
18839,2,,118,5,"Re #",Sixteenth,78
18839,3,,118,3,La,Half,80
18840,7,,118,7,Re,Whole,65
18841,4,,118,5,La,Half,77
18842,2,,118,4,Re,Half,78
18842,6,,118,7,"Fa #",Whole,78
18897,5,,118,5,"La #",Sixteenth,77
18898,2,,118,4,"Do #",Half,78
18898,3,,118,3,"La #",Whole,80
18898,5,,118,4,"La #",Sixteenth,81
18898,5,,118,5,"Fa #",Whole,81
18902,4,,118,5,Re,Half,80
18958,2,,118,5,"Re #",Half,77
18958,6,,118,7,"Fa #",Half,79
18958,7,,118,7,Re,Half,64
18961,8,,118,7,Re,Half,63
18962,4,,118,6,Mi,Half,79
19004,10,,111,4,Sol,Whole,53
19004,10,,111,3,Si,Whole,100
19008,2,,111,3,Si,Whole,100
19008,3,,111,4,Si,Whole,86
19008,15,,111,6,Si,Whole,87
19017,8,,118,7,Re,Half,65
19019,4,,118,5,Re,Half,77
19020,2,,118,4,"Do #",Sixteenth,81
19020,6,,118,7,"Fa #",Half,77
19020,7,,118,7,Re,Half,63
19021,2,,118,5,"Re #",Half,78
19022,3,,118,3,"La #",Half,81
19024,4,,111,5,Re,Sixteenth,54
19028,4,,111,5,Sol,Sixteenth,64
19033,4,,111,5,Si,Sixteenth,54
19040,4,,111,6,Re,Whole,64
19079,3,,118,4,"Do #",Half,78
19081,2,,118,5,"Re #",Sixteenth,79
19082,2,,118,4,Re,Half,77
19082,4,,118,6,Re,Half,79
19138,2,,118,4,"Do #",Half,81
19139,4,,118,5,Re,Half,79
19139,6,,118,7,"Fa #",Half,80
19140,3,,118,4,Re,Half,80
19140,7,,118,7,"Do #",Half,65
19143,8,,118,7,"Do #",Half,62
19196,10,,111,4,Sol,Whole,71
19198,5,,118,6,"Do #",Sixteenth,78
19199,2,,118,4,"Do #",Sixteenth,80
19199,3,,118,4,"Fa #",Half,77
19200,3,,111,5,Sol,Whole,87
19200,5,,118,5,"Fa #",Sixteenth,78
19201,2,,118,5,"Re #",Sixteenth,78
19201,5,,118,6,"Fa #",Whole,78
19202,2,,118,4,"Do #",Half,80
19203,4,,118,5,"Fa #",Half,80
19257,6,,118,7,"Fa #",Half,78
19258,2,,118,4,"Do #",Half,79
19258,3,,118,4,"Re #",Half,81
19258,4,,118,6,"Do #",Half,80
19260,8,,118,7,"Do #",Half,65
19263,7,,118,7,"Do #",Half,65
19319,2,,118,4,Re,Sixteenth,80
19320,2,,118,5,"Re #",Half,79
19320,3,,118,4,Re,Half,79
19320,4,,118,5,"Fa #",Half,80
19377,5,,118,5,"Do #",Sixteenth,79
19378,3,,118,4,"Do #",Whole,77
19378,5,,118,5,Sol,Sixteenth,81
19378,8,,118,7,"Do #",Whole,62
19379,2,,118,4,"Do #",Half,80
19379,5,,118,6,"Do #",Whole,81
19381,4,,118,5,Mi,Half,80
19381,6,,118,7,Mi,Whole,78
19381,7,,118,7,"Do #",Whole,65
19388,10,,111,4,Sol,Whole,56
19388,10,,111,3,Si,Whole,100
19392,3,,111,6,Re,Whole,88
19437,4,,118,6,"Do #",Half,79
19442,2,,118,5,"Re #",Half,80
19498,4,,118,5,"Fa #",Half,80
19499,3,,118,3,La,Half,78
19500,2,,118,5,"Re #",Sixteenth,78
19501,2,,118,4,"Do #",Half,78
19558,2,,118,5,"Re #",Sixteenth,81
19558,3,,118,3,"La #",Half,79
19560,2,,118,4,Re,Half,80
19560,4,,118,6,"Do #",Half,78
19560,8,,118,6,Sol,Whole,79
19561,7,,118,6,Sol,Whole,65
19562,6,,118,7,Mi,Whole,81
19580,10,,111,4,Re,Whole,91
19580,10,,111,4,Sol,Whole,71
19584,2,,111,3,Sol,Whole,100
19584,3,,111,4,Sol,Whole,90
19584,4,,111,4,La,Sixteenth,50
19592,4,,111,5,Re,Eighth,50
19608,4,,111,5,Sol,Eighth,50
19619,2,,118,4,"Do #",Half,78
19620,3,,118,4,"Do #",Half,78
19621,4,,118,5,Mi,Half,80
19624,4,,111,5,La,Whole,59
19678,4,,118,5,Re,Half,80
19679,6,,118,7,Mi,Whole,80
19680,2,,118,5,La,Sixteenth,81
19680,7,,118,6,Sol,Whole,79
19680,8,,118,6,Sol,Whole,79
19681,2,,118,4,"Do #",Half,77
19681,3,,118,4,Re,Half,81
19681,5,,118,5,La,Sixteenth,80
19682,5,,118,5,Re,Sixteenth,79
19682,5,,118,6,Re,Whole,77
19738,4,,118,5,Re,Half,81
19740,2,,118,4,"Do #",Half,80
19740,3,,118,3,Sol,Half,79
19772,10,,111,4,Sol,Whole,56
19776,3,,111,6,Re,Whole,88
19776,15,,111,6,Sol,Whole,87
19776,15,,111,6,Sol,Whole,87
19798,3,,118,3,La,Half,77
19799,2,,118,5,"Re #",Sixteenth,77
19799,6,,118,7,Re,Whole,81
19800,8,,118,6,"Fa #",Half,61
19801,2,,118,4,Re,Half,77
19802,7,,118,6,"Fa #",Half,61
19803,4,,118,5,La,Half,78
19857,4,,118,5,Re,Half,80
19860,2,,118,4,"Do #",Half,77
19860,3,,118,3,"La #",Whole,80
19862,5,,118,4,"La #",Sixteenth,81
19863,5,,118,5,"La #",Sixteenth,81
19863,5,,118,5,"Fa #",Whole,78
19918,8,,118,6,La,Whole,62
19920,7,,118,6,La,Whole,62
19921,2,,118,5,"Re #",Half,80
19922,4,,118,6,Mi,Half,80
19964,10,,111,3,Si,Whole,100
19964,10,,111,4,Sol,Whole,71
19968,2,,111,4,Re,Whole,100
19968,3,,111,5,Re,Whole,84
19968,15,,111,6,La,Whole,87
19976,4,,111,5,Sol,Sixteenth,57
19978,2,,118,4,"Do #",Sixteenth,80
19978,4,,118,5,Re,Half,77
19979,2,,118,5,"Re #",Half,80
19979,3,,118,3,"La #",Half,78
19984,4,,111,5,La,Eighth,57
20000,4,,111,6,Re,Sixteenth,57
20008,4,,111,6,Sol,Whole,62
20038,2,,118,4,Re,Sixteenth,78
20039,3,,118,4,"Do #",Half,79
20039,4,,118,6,Re,Half,78
20041,2,,118,5,"Re #",Half,77
20100,4,,118,5,Re,Half,78
20101,2,,118,4,"Do #",Half,78
20102,3,,118,4,Re,Half,79
20156,10,,111,4,Sol,Whole,56
20157,5,,118,6,"Do #",Sixteenth,80
20159,3,,118,4,"Fa #",Half,79
20160,2,,118,4,"Do #",Sixteenth,77
20160,3,,111,6,Re,Whole,84
20160,15,,111,6,La,Whole,87
20162,2,,118,5,"Re #",Half,78
20163,4,,118,5,"Fa #",Half,77
20163,5,,118,6,"Fa #",Sixteenth,78
20163,5,,118,5,"Fa #",Whole,80
20219,3,,118,4,"Re #",Half,79
20220,4,,118,6,"Do #",Half,81
20221,2,,118,4,"Do #",Half,78
20277,4,,118,5,"Fa #",Half,78
20279,2,,118,4,Re,Sixteenth,80
20279,3,,118,4,Re,Half,80
20280,2,,118,5,"Re #",Half,80
20337,5,,118,6,"Do #",Sixteenth,77
20338,5,,118,5,Sol,Sixteenth,78
20339,4,,118,5,Mi,Half,77
20340,5,,118,5,"Do #",Whole,79
20341,2,,118,4,"Do #",Half,77
20342,3,,118,4,"Do #",Whole,78
20348,10,,111,4,Re,Whole,91
20348,10,,111,4,Sol,Whole,71
20352,3,,111,5,La,Whole,84
20400,2,,118,5,"Re #",Half,78
20403,4,,118,6,"Do #",Half,80
20458,3,,118,3,La,Half,78
20459,2,,118,5,"Re #",Sixteenth,77
20462,2,,118,4,"Do #",Half,78
20462,4,,118,5,"Fa #",Half,79
20518,2,,118,4,Re,Sixteenth,80
20519,3,,118,3,"La #",Half,81
20521,2,,118,5,"Re #",Half,78
20522,4,,118,6,"Do #",Half,80
20540,10,,111,4,Sol,Whole,54
20540,10,,111,3,Si,Whole,100
20544,3,,111,6,Sol,Whole,84
20579,2,,118,4,"Do #",Half,80
20579,3,,118,4,"Do #",Half,77
20583,4,,118,5,Mi,Whole,78
20637,6,,118,7,"Fa #",Whole,77
20637,7,,118,7,Re,Whole,61
20637,8,,118,7,Re,Whole,62
20638,2,,118,5,"Re #",Sixteenth,77
20639,5,,118,5,La,Sixteenth,81
20640,3,,118,4,Re,Half,78
20641,2,,118,4,"Do #",Half,79
20642,5,,118,6,Re,Sixteenth,81
20643,5,,118,5,Re,Whole,78
20698,3,,118,3,Sol,Half,78
20702,2,,118,4,"Do #",Half,77
20703,4,,118,5,Re,Half,77
20732,10,,111,4,Sol,Whole,71
20757,4,,118,5,La,Half,78
20757,8,,118,7,Re,Whole,63
20758,2,,118,4,Re,Sixteenth,78
20758,7,,118,7,Re,Whole,62
20761,2,,118,5,"Re #",Half,80
20761,3,,118,3,La,Half,77
20763,6,,118,7,"Fa #",Whole,79
20817,4,,118,5,Re,Half,79
20819,2,,118,4,"Do #",Half,80
20819,5,,118,5,"Fa #",Sixteenth,78
20820,3,,118,3,"La #",Whole,78
20820,5,,118,5,"La #",Sixteenth,78
20822,5,,118,4,"La #",Whole,80
20878,2,,118,5,"Re #",Half,78
20878,7,,118,7,Re,Half,65
20878,8,,118,7,Re,Half,63
20880,4,,118,6,Mi,Half,78
20883,6,,118,7,"Fa #",Half,78
20924,10,,111,4,Sol,Whole,52
20924,10,,111,3,Si,Whole,100
20928,2,,111,4,Re,Whole,100
20928,3,,111,6,Sol,Whole,84
20928,15,,111,6,Sol,Whole,91
20938,2,,118,4,"Do #",Sixteenth,81
20939,6,,118,7,"Fa #",Half,80
20940,7,,118,7,Re,Half,64
20940,8,,118,7,Re,Half,65
20941,2,,118,5,"Re #",Half,81
20941,3,,118,3,"La #",Half,81
20943,4,,118,5,Re,Half,80
21001,4,,118,6,Re,Half,79
21002,2,,118,5,"Re #",Sixteenth,77
21002,2,,118,4,Re,Half,78
21002,3,,118,4,"Do #",Half,80
21059,4,,118,5,Re,Half,80
21059,7,,118,7,"Do #",Half,61
21060,2,,118,4,"Do #",Half,80
21061,3,,118,4,Re,Half,77
21063,6,,118,7,"Fa #",Half,79
21063,8,,118,7,"Do #",Half,65
21116,10,,111,4,Re,Whole,91
21116,10,,111,4,Sol,Whole,71
21117,5,,118,6,"Fa #",Sixteenth,81
21119,3,,118,4,"Fa #",Half,80
21120,2,,111,4,Re,Whole,100
21120,3,,111,6,Re,Whole,84
21120,4,,118,5,"Fa #",Half,81
21121,2,,118,5,"Re #",Sixteenth,79
21121,5,,118,5,"Fa #",Sixteenth,80
21122,2,,118,4,"Do #",Half,78
21123,5,,118,6,"Do #",Whole,78
21178,2,,118,4,"Do #",Half,79
21178,4,,118,6,"Do #",Half,79
21178,8,,118,7,"Do #",Half,62
21179,3,,118,4,"Re #",Half,78
21179,6,,118,7,"Fa #",Half,81
21183,7,,118,7,"Do #",Half,64
21216,2,,111,4,Mi,Whole,100
21238,2,,118,5,"Re #",Sixteenth,80
21239,4,,118,5,"Fa #",Half,79
21240,3,,118,4,Re,Half,80
21241,2,,118,4,Re,Half,80
21297,4,,118,5,Mi,Half,80
21297,5,,118,6,"Do #",Sixteenth,77
21298,3,,118,4,"Do #",Whole,81
21298,5,,118,5,Sol,Sixteenth,80
21299,7,,118,7,"Do #",Whole,64
21301,2,,118,4,"Do #",Half,80
21301,6,,118,7,Mi,Whole,80
21302,8,,118,7,"Do #",Whole,63
21303,5,,118,5,"Do #",Whole,80
21308,10,,111,4,Sol,Whole,71
21312,2,,111,4,Re,Whole,100
21312,3,,111,4,La,Whole,83
21359,2,,118,5,"Re #",Half,77
21361,4,,118,6,"Do #",Half,80
21418,2,,118,5,"Re #",Sixteenth,80
21418,2,,118,4,"Do #",Half,80
21421,3,,118,3,La,Half,80
21423,4,,118,5,"Fa #",Half,78
21478,4,,118,6,"Do #",Half,81
21479,2,,118,4,Re,Sixteenth,77
21481,2,,118,5,"Re #",Half,80
21481,3,,118,3,"La #",Half,80
